fullUrl,resource.resourceType,resource.id,resource.meta.profile,resource.meta.tag,resource.extension,resource.status,resource.name,resource.address.use,resource.address.type,resource.address.text,resource.address.line,resource.address.city,resource.address.state,resource.address.postalCode,resource.address.country,resource.position.longitude,resource.position.latitude,resource.partOf.reference
https://public.fhir.flex.optum.com/R4/Location/f1685aef55513b81acfe9b4a477a0f6c4a9f9e7ab1896df5b4de61afadd5e462,Location,f1685aef55513b81acfe9b4a477a0f6c4a9f9e7ab1896df5b4de61afadd5e462,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,2617 E Chapman Ave Ste 301-Orange-CA-92869-928693234,work,physical,2617 E Chapman Ave Ste 301 Orange CA 92869-3234,['2617 E Chapman Ave Ste 301'],Orange,CA,92869-3234,USA,-117.825418,33.787957,Location/f1685aef55513b81acfe9b4a477a0f6c4a9f9e7ab1896df5b4de61afadd5e462
https://public.fhir.flex.optum.com/R4/Location/e9df60af0696253246e93d58075411b43b182a53cfab56fbb968eb1096075ee9,Location,e9df60af0696253246e93d58075411b43b182a53cfab56fbb968eb1096075ee9,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,1535 W Merced Ave Ste 300-West Covina-CA-91790-917903404,work,physical,1535 W Merced Ave Ste 300 West Covina CA 91790-3404,['1535 W Merced Ave Ste 300'],West Covina,CA,91790-3404,USA,-117.948138,34.062999,Location/e9df60af0696253246e93d58075411b43b182a53cfab56fbb968eb1096075ee9
https://public.fhir.flex.optum.com/R4/Location/31jw582G4no3xpYYwQjvgSE93oBpJMWfCITnIgR2tZP,Location,31jw582G4no3xpYYwQjvgSE93oBpJMWfCITnIgR2tZP,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1081 N Tustin Ave Ste 113-Anaheim-CA-92807-928071737,work,physical,1081 N Tustin Ave Ste 113 Anaheim CA 92807-1737,['1081 N Tustin Ave Ste 113'],Anaheim,CA,92807-1737,USA,-117.837694,33.853963,Location/31jw582G4no3xpYYwQjvgSE93oBpJMWfCITnIgR2tZP
https://public.fhir.flex.optum.com/R4/Location/865ab32f4151a119a7f2184210384c8fca6b7f878707cacc669e0e681b22028c,Location,865ab32f4151a119a7f2184210384c8fca6b7f878707cacc669e0e681b22028c,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,1014 San Juan Ave # 1-7-Exeter-CA-93221-932211312,work,physical,1014 San Juan Ave # 1-7 Exeter CA 93221-1312,['1014 San Juan Ave # 1-7'],Exeter,CA,93221-1312,USA,-119.131834,36.298771,Location/865ab32f4151a119a7f2184210384c8fca6b7f878707cacc669e0e681b22028c
https://public.fhir.flex.optum.com/R4/Location/8c5eafeba55b616a92fc9874d301bf0c47b9f52a451d532a1a3bd7ad800e3b53,Location,8c5eafeba55b616a92fc9874d301bf0c47b9f52a451d532a1a3bd7ad800e3b53,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,12835 Pointe Del Mar Way Ste 2-Del Mar-CA-92014-920143846,work,physical,12835 Pointe Del Mar Way Ste 2 Del Mar CA 92014-3846,['12835 Pointe Del Mar Way Ste 2'],Del Mar,CA,92014-3846,USA,-117.243025,32.932596,Location/8c5eafeba55b616a92fc9874d301bf0c47b9f52a451d532a1a3bd7ad800e3b53
https://public.fhir.flex.optum.com/R4/Location/a19f391afc34239e40986417320ac9e974924043fcd372335f3f571159df8020,Location,a19f391afc34239e40986417320ac9e974924043fcd372335f3f571159df8020,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,2701 Old Eureka Way Ste 1E-Redding-CA-96001-960010228,work,physical,2701 Old Eureka Way Ste 1E Redding CA 96001-0228,['2701 Old Eureka Way Ste 1E'],Redding,CA,96001-0228,USA,-122.410135,40.585427,Location/a19f391afc34239e40986417320ac9e974924043fcd372335f3f571159df8020
https://public.fhir.flex.optum.com/R4/Location/d67ce8d872ab1297d7a78ecd94f60e77cc3c696e5087a5d422b58acffe63bf7c,Location,d67ce8d872ab1297d7a78ecd94f60e77cc3c696e5087a5d422b58acffe63bf7c,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,2100 Lynn Rd Ste 115-Thousand Oaks-CA-91360-913608031,work,physical,2100 Lynn Rd Ste 115 Thousand Oaks CA 91360-8031,['2100 Lynn Rd Ste 115'],Thousand Oaks,CA,91360-8031,USA,-118.88606,34.206133,Location/d67ce8d872ab1297d7a78ecd94f60e77cc3c696e5087a5d422b58acffe63bf7c
https://public.fhir.flex.optum.com/R4/Location/ca80195cf0cb6494dc73ac3e378b9a751de2170f16b0e9fe504a30d0d7342a3e,Location,ca80195cf0cb6494dc73ac3e378b9a751de2170f16b0e9fe504a30d0d7342a3e,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,27450 Ynez Rd Ste 109-Temecula-CA-92591-925914649,work,physical,27450 Ynez Rd Ste 109 Temecula CA 92591-4649,['27450 Ynez Rd Ste 109'],Temecula,CA,92591-4649,USA,-117.149983,33.506448,Location/ca80195cf0cb6494dc73ac3e378b9a751de2170f16b0e9fe504a30d0d7342a3e
https://public.fhir.flex.optum.com/R4/Location/19f78609e20879944300907c2e2d6ce41733b43171505ab8ff66102bf16ed659,Location,19f78609e20879944300907c2e2d6ce41733b43171505ab8ff66102bf16ed659,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,10666 N Torrey Pines Rd # Mc200N-La Jolla-CA-92037-920371027,work,physical,10666 N Torrey Pines Rd # Mc200N La Jolla CA 92037-1027,['10666 N Torrey Pines Rd # Mc200N'],La Jolla,CA,92037-1027,USA,-117.242096,32.897388,Location/19f78609e20879944300907c2e2d6ce41733b43171505ab8ff66102bf16ed659
https://public.fhir.flex.optum.com/R4/Location/91cb659acd1c4b6edcf815b1c2d8b57a057a9fe1650fd17eb7878af46b5506b5,Location,91cb659acd1c4b6edcf815b1c2d8b57a057a9fe1650fd17eb7878af46b5506b5,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,4950 Barranca Pkwy Ste 303-Irvine-CA-92604-926044631,work,physical,4950 Barranca Pkwy Ste 303 Irvine CA 92604-4631,['4950 Barranca Pkwy Ste 303'],Irvine,CA,92604-4631,USA,-117.794646,33.676086,Location/91cb659acd1c4b6edcf815b1c2d8b57a057a9fe1650fd17eb7878af46b5506b5
https://public.fhir.flex.optum.com/R4/Location/0e006467ee2ed19bf0620c0c11bdfe405054ecefbd871e25f1988d72cfee18b0,Location,0e006467ee2ed19bf0620c0c11bdfe405054ecefbd871e25f1988d72cfee18b0,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,7001 Stockton Ave Ste 7-El Cerrito-CA-94530-945302961,work,physical,7001 Stockton Ave Ste 7 El Cerrito CA 94530-2961,['7001 Stockton Ave Ste 7'],El Cerrito,CA,94530-2961,USA,-122.30002,37.910498,Location/0e006467ee2ed19bf0620c0c11bdfe405054ecefbd871e25f1988d72cfee18b0
https://public.fhir.flex.optum.com/R4/Location/ZWmrLYbMbzli6rpHyFw41dynDlJS9bsRESSHBiqey8P,Location,ZWmrLYbMbzli6rpHyFw41dynDlJS9bsRESSHBiqey8P,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,15251 Gale Ave-City Industry-CA-91745-917451507,work,physical,15251 Gale Ave City Industry CA 91745-1507,['15251 Gale Ave'],City Industry,CA,91745-1507,USA,-117.974466,34.014574,Location/ZWmrLYbMbzli6rpHyFw41dynDlJS9bsRESSHBiqey8P
https://public.fhir.flex.optum.com/R4/Location/7f5a4555b9b96c2cb44e655c5578d369b3ce1cfd38eccb0b60544dbc969b155f,Location,7f5a4555b9b96c2cb44e655c5578d369b3ce1cfd38eccb0b60544dbc969b155f,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,2621 S Bristol St Ste 300-Santa Ana-CA-92704-927045719,work,physical,2621 S Bristol St Ste 300 Santa Ana CA 92704-5719,['2621 S Bristol St Ste 300'],Santa Ana,CA,92704-5719,USA,-117.885234,33.71202,Location/7f5a4555b9b96c2cb44e655c5578d369b3ce1cfd38eccb0b60544dbc969b155f
https://public.fhir.flex.optum.com/R4/Location/97398c5f22e52ee11f717baa84e8918b78c13fe00bd8857cd00c20779e5613c4,Location,97398c5f22e52ee11f717baa84e8918b78c13fe00bd8857cd00c20779e5613c4,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,201 S Alvarado St Ste 718-Los Angeles-CA-90057-900572390,work,physical,201 S Alvarado St Ste 718 Los Angeles CA 90057-2390,['201 S Alvarado St Ste 718'],Los Angeles,CA,90057-2390,USA,-118.2723,34.06386,Location/97398c5f22e52ee11f717baa84e8918b78c13fe00bd8857cd00c20779e5613c4
https://public.fhir.flex.optum.com/R4/Location/1dcae3c247a636ec19d88d3b5dba26c4281c29dac1c8fbbd6bd91d9ca78b5e37,Location,1dcae3c247a636ec19d88d3b5dba26c4281c29dac1c8fbbd6bd91d9ca78b5e37,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,26928 Cherry Hills Blvd # C-Sun City-CA-92586-925862574,work,physical,26928 Cherry Hills Blvd # C Sun City CA 92586-2574,['26928 Cherry Hills Blvd # C'],Sun City,CA,92586-2574,USA,-117.189975,33.710964,Location/1dcae3c247a636ec19d88d3b5dba26c4281c29dac1c8fbbd6bd91d9ca78b5e37
https://public.fhir.flex.optum.com/R4/Location/11ea41fad7865aa836a17e58c16dfcb158687b3b8f0f3b694723664e321b766c,Location,11ea41fad7865aa836a17e58c16dfcb158687b3b8f0f3b694723664e321b766c,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,843 Auto Center Dr Ste D-Palmdale-CA-93551-935514489,work,physical,843 Auto Center Dr Ste D Palmdale CA 93551-4489,['843 Auto Center Dr Ste D'],Palmdale,CA,93551-4489,USA,-118.146484,34.591546,Location/11ea41fad7865aa836a17e58c16dfcb158687b3b8f0f3b694723664e321b766c
https://public.fhir.flex.optum.com/R4/Location/8a3c36fa8f4dcc9d3011f189e3150a3124cbc17dc37bdddc2b13e712126a2372,Location,8a3c36fa8f4dcc9d3011f189e3150a3124cbc17dc37bdddc2b13e712126a2372,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,291 S La Cienega Blvd Ste 108-Beverly Hills-CA-90211-902113334,work,physical,291 S La Cienega Blvd Ste 108 Beverly Hills CA 90211-3334,['291 S La Cienega Blvd Ste 108'],Beverly Hills,CA,90211-3334,USA,-118.376308,34.062819,Location/8a3c36fa8f4dcc9d3011f189e3150a3124cbc17dc37bdddc2b13e712126a2372
https://public.fhir.flex.optum.com/R4/Location/12141fcbafb5fbb795e2b12670fb16021c2e3fd519ca3ffb20702705cd4a1d25,Location,12141fcbafb5fbb795e2b12670fb16021c2e3fd519ca3ffb20702705cd4a1d25,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,3940 San Dimas St-Bakersfield-CA-93301-933011458,work,physical,3940 San Dimas St Bakersfield CA 93301-1458,['3940 San Dimas St'],Bakersfield,CA,93301-1458,USA,-119.008011,35.395917,Location/12141fcbafb5fbb795e2b12670fb16021c2e3fd519ca3ffb20702705cd4a1d25
https://public.fhir.flex.optum.com/R4/Location/4e72cdde7429131127361b580f28359ff8d7a87dc57491a50324ffb2d184187c,Location,4e72cdde7429131127361b580f28359ff8d7a87dc57491a50324ffb2d184187c,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1865 Alum Rock Ave Ste B-San Jose-CA-95116-951161396,work,physical,1865 Alum Rock Ave Ste B San Jose CA 95116-1396,['1865 Alum Rock Ave Ste B'],San Jose,CA,95116-1396,USA,-121.852708,37.354322,Location/4e72cdde7429131127361b580f28359ff8d7a87dc57491a50324ffb2d184187c
