fullUrl,resource.resourceType,resource.id,resource.meta.profile,resource.meta.tag,resource.extension,resource.status,resource.name,resource.address.use,resource.address.type,resource.address.text,resource.address.line,resource.address.city,resource.address.state,resource.address.postalCode,resource.address.country,resource.position.longitude,resource.position.latitude,resource.partOf.reference
https://public.fhir.flex.optum.com/R4/Location/a2d1a2daa7765db2d0d5c9489fc10176930240b16e91b899a0ebf8ec1226b359,Location,a2d1a2daa7765db2d0d5c9489fc10176930240b16e91b899a0ebf8ec1226b359,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,24013 Ventura Blvd Ste 101-Calabasas-CA-91302-913021149,work,physical,24013 Ventura Blvd Ste 101 Calabasas CA 91302-1149,['24013 Ventura Blvd Ste 101'],Calabasas,CA,91302-1149,USA,-118.652026,34.154641,Location/a2d1a2daa7765db2d0d5c9489fc10176930240b16e91b899a0ebf8ec1226b359
https://public.fhir.flex.optum.com/R4/Location/bc069985bee70ffb5ac618c8051ec35253d45c813e44178e8087e790c9659d4a,Location,bc069985bee70ffb5ac618c8051ec35253d45c813e44178e8087e790c9659d4a,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1275 E Spruce Ave Ste 101-Fresno-CA-93720-937203372,work,physical,1275 E Spruce Ave Ste 101 Fresno CA 93720-3372,['1275 E Spruce Ave Ste 101'],Fresno,CA,93720-3372,USA,-119.760144,36.841781,Location/bc069985bee70ffb5ac618c8051ec35253d45c813e44178e8087e790c9659d4a
https://public.fhir.flex.optum.com/R4/Location/c384e3abe34208a1af1115d8cf63d19f78d50d7ac43844414f784b74303228aa,Location,c384e3abe34208a1af1115d8cf63d19f78d50d7ac43844414f784b74303228aa,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,701 E Santa Clara St Ste 46-Ventura-CA-93001-930015972,work,physical,701 E Santa Clara St Ste 46 Ventura CA 93001-5972,['701 E Santa Clara St Ste 46'],Ventura,CA,93001-5972,USA,-119.289849,34.279686,Location/c384e3abe34208a1af1115d8cf63d19f78d50d7ac43844414f784b74303228aa
https://public.fhir.flex.optum.com/R4/Location/a3806288c41ef0ee209308a6bf42176b7dcde0e28a0215a241382e452d7cec7c,Location,a3806288c41ef0ee209308a6bf42176b7dcde0e28a0215a241382e452d7cec7c,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,914 Washburn Ave Ste 5-Corona-CA-92882-928824362,work,physical,914 Washburn Ave Ste 5 Corona CA 92882-4362,['914 Washburn Ave Ste 5'],Corona,CA,92882-4362,USA,-117.568314,33.871788,Location/a3806288c41ef0ee209308a6bf42176b7dcde0e28a0215a241382e452d7cec7c
https://public.fhir.flex.optum.com/R4/Location/265e16a7445ae7b813a17b26a390d0d5e7ae2f867d88958e5359dc2b3b816281,Location,265e16a7445ae7b813a17b26a390d0d5e7ae2f867d88958e5359dc2b3b816281,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,809 Sylvan Ave Ste 103-Modesto-CA-95350-953501500,work,physical,809 Sylvan Ave Ste 103 Modesto CA 95350-1500,['809 Sylvan Ave Ste 103'],Modesto,CA,95350-1500,USA,-120.983981,37.689111,Location/265e16a7445ae7b813a17b26a390d0d5e7ae2f867d88958e5359dc2b3b816281
https://public.fhir.flex.optum.com/R4/Location/073425a40564a6cd25ed2c159943b2b124a2122809ea6e03327e9ad6a9ba87e7,Location,073425a40564a6cd25ed2c159943b2b124a2122809ea6e03327e9ad6a9ba87e7,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,46 Sweet Flds-Buena Park-CA-90620-906204172,work,physical,46 Sweet Flds Buena Park CA 90620-4172,['46 Sweet Flds'],Buena Park,CA,90620-4172,USA,-118.018381,33.832163,Location/073425a40564a6cd25ed2c159943b2b124a2122809ea6e03327e9ad6a9ba87e7
https://public.fhir.flex.optum.com/R4/Location/e607bba75b3f8c86042e4cd0fe4f1026a24a696fa1a828a4f72c328117196153,Location,e607bba75b3f8c86042e4cd0fe4f1026a24a696fa1a828a4f72c328117196153,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,760 Westwood Plz Rm 57-447-Los Angeles-CA-90095-900958353,work,physical,760 Westwood Plz Rm 57-447 Los Angeles CA 90095-8353,['760 Westwood Plz Rm 57-447'],Los Angeles,CA,90095-8353,USA,-118.44508,34.066293,Location/e607bba75b3f8c86042e4cd0fe4f1026a24a696fa1a828a4f72c328117196153
https://public.fhir.flex.optum.com/R4/Location/6a5ccc9abe52e5da7c5061bf0dc1dd4a8af0a235df1311280791106b8943fe55,Location,6a5ccc9abe52e5da7c5061bf0dc1dd4a8af0a235df1311280791106b8943fe55,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1544 Travis Blvd-Fairfield-CA-94533-945333427,work,physical,1544 Travis Blvd Fairfield CA 94533-3427,['1544 Travis Blvd'],Fairfield,CA,94533-3427,USA,-122.055835,38.258289,Location/6a5ccc9abe52e5da7c5061bf0dc1dd4a8af0a235df1311280791106b8943fe55
https://public.fhir.flex.optum.com/R4/Location/b13fa8005c9486c323a9619b4b25dbb7b68389af14af0b991d92a27ce8e1b9a4,Location,b13fa8005c9486c323a9619b4b25dbb7b68389af14af0b991d92a27ce8e1b9a4,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,4225 Balboa Ave-San Diego-CA-92117-921175504,work,physical,4225 Balboa Ave San Diego CA 92117-5504,['4225 Balboa Ave'],San Diego,CA,92117-5504,USA,-117.199748,32.811546,Location/b13fa8005c9486c323a9619b4b25dbb7b68389af14af0b991d92a27ce8e1b9a4
https://public.fhir.flex.optum.com/R4/Location/8a5e04b05b30afd114d254add4bb47d325483b2e2ac7123bb031cbe8f71c1883,Location,8a5e04b05b30afd114d254add4bb47d325483b2e2ac7123bb031cbe8f71c1883,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,1039 W Florence Ave-Los Angeles-CA-90044-900442441,work,physical,1039 W Florence Ave Los Angeles CA 90044-2441,['1039 W Florence Ave'],Los Angeles,CA,90044-2441,USA,-118.293178,33.974751,Location/8a5e04b05b30afd114d254add4bb47d325483b2e2ac7123bb031cbe8f71c1883
https://public.fhir.flex.optum.com/R4/Location/ee66c0da35641e725839a10055a9749b0e0b6cf72ae14107d263770c7485176f,Location,ee66c0da35641e725839a10055a9749b0e0b6cf72ae14107d263770c7485176f,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,3364 Beyer Blvd Ste 103-San Ysidro-CA-92173-921731322,work,physical,3364 Beyer Blvd Ste 103 San Ysidro CA 92173-1322,['3364 Beyer Blvd Ste 103'],San Ysidro,CA,92173-1322,USA,-117.06101,32.566267,Location/ee66c0da35641e725839a10055a9749b0e0b6cf72ae14107d263770c7485176f
https://public.fhir.flex.optum.com/R4/Location/723d4fb5c585a78165957ee655acd1b3e9f157d4b5982254257ea0b67b104e41,Location,723d4fb5c585a78165957ee655acd1b3e9f157d4b5982254257ea0b67b104e41,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,700 W Olive Ave Ste F-Merced-CA-95348-953482435,work,physical,700 W Olive Ave Ste F Merced CA 95348-2435,['700 W Olive Ave Ste F'],Merced,CA,95348-2435,USA,-120.480422,37.319066,Location/723d4fb5c585a78165957ee655acd1b3e9f157d4b5982254257ea0b67b104e41
https://public.fhir.flex.optum.com/R4/Location/6972b267337a3417cbaf7b602a6435147fc76a064e5d6a595466a637b1abef74,Location,6972b267337a3417cbaf7b602a6435147fc76a064e5d6a595466a637b1abef74,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,5742 Beach Blvd-Buena Park-CA-90621-906212043,work,physical,5742 Beach Blvd Buena Park CA 90621-2043,['5742 Beach Blvd'],Buena Park,CA,90621-2043,USA,-117.998024,33.876156,Location/6972b267337a3417cbaf7b602a6435147fc76a064e5d6a595466a637b1abef74
https://public.fhir.flex.optum.com/R4/Location/CI6DvDow90IbpER2qYoPMDVVbuXZlSiH3WIHGsMBd3R,Location,CI6DvDow90IbpER2qYoPMDVVbuXZlSiH3WIHGsMBd3R,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,3113 Professional Dr Ste 4-Auburn-CA-95603-956032459,work,physical,3113 Professional Dr Ste 4 Auburn CA 95603-2459,['3113 Professional Dr Ste 4'],Auburn,CA,95603-2459,USA,-121.100932,38.940717,Location/CI6DvDow90IbpER2qYoPMDVVbuXZlSiH3WIHGsMBd3R
https://public.fhir.flex.optum.com/R4/Location/7508a5dbad3f8eb452c52baa27744ee540dbdfcbaac013d6d8f9399c214ecc1b,Location,7508a5dbad3f8eb452c52baa27744ee540dbdfcbaac013d6d8f9399c214ecc1b,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,2452 Fenton St # C101-Chula Vista-CA-91914-919143599,work,physical,2452 Fenton St # C101 Chula Vista CA 91914-3599,['2452 Fenton St # C101'],Chula Vista,CA,91914-3599,USA,-116.955434,32.65136,Location/7508a5dbad3f8eb452c52baa27744ee540dbdfcbaac013d6d8f9399c214ecc1b
https://public.fhir.flex.optum.com/R4/Location/e7dced444b9210347c57fe3f77791d9288a7785f009631555dae840b5134b7cd,Location,e7dced444b9210347c57fe3f77791d9288a7785f009631555dae840b5134b7cd,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,7624 Painter Ave Ste 100-Whittier-CA-90602-906022327,work,physical,7624 Painter Ave Ste 100 Whittier CA 90602-2327,['7624 Painter Ave Ste 100'],Whittier,CA,90602-2327,USA,-118.032514,33.972809,Location/e7dced444b9210347c57fe3f77791d9288a7785f009631555dae840b5134b7cd
https://public.fhir.flex.optum.com/R4/Location/be1fd9abebef1501591266e3dd07388c5a81e4d6c3f49b914810d7646010e8d5,Location,be1fd9abebef1501591266e3dd07388c5a81e4d6c3f49b914810d7646010e8d5,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,728 Pacific Ave Ste 608-San Francisco-CA-94133-941334449,work,physical,728 Pacific Ave Ste 608 San Francisco CA 94133-4449,['728 Pacific Ave Ste 608'],San Francisco,CA,94133-4449,USA,-122.407277,37.797007,Location/be1fd9abebef1501591266e3dd07388c5a81e4d6c3f49b914810d7646010e8d5
https://public.fhir.flex.optum.com/R4/Location/b166372c908ff54331b3e7e4b6a60f9455f0a0e0f43f192ecbe3f2fa4d52fa2d,Location,b166372c908ff54331b3e7e4b6a60f9455f0a0e0f43f192ecbe3f2fa4d52fa2d,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1849 Sawtelle Blvd Ste 610-Los Angeles-CA-90025-900257013,work,physical,1849 Sawtelle Blvd Ste 610 Los Angeles CA 90025-7013,['1849 Sawtelle Blvd Ste 610'],Los Angeles,CA,90025-7013,USA,-118.44542,34.042785,Location/b166372c908ff54331b3e7e4b6a60f9455f0a0e0f43f192ecbe3f2fa4d52fa2d
https://public.fhir.flex.optum.com/R4/Location/fe98cf28cea9ea2768fc80dcf00112ff90ea59dba48b16e6fae6fcc2297d78a1,Location,fe98cf28cea9ea2768fc80dcf00112ff90ea59dba48b16e6fae6fcc2297d78a1,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,14350 Whittier Blvd Ste 215-Whittier-CA-90605-906052143,work,physical,14350 Whittier Blvd Ste 215 Whittier CA 90605-2143,['14350 Whittier Blvd Ste 215'],Whittier,CA,90605-2143,USA,-118.018764,33.954998,Location/fe98cf28cea9ea2768fc80dcf00112ff90ea59dba48b16e6fae6fcc2297d78a1
https://public.fhir.flex.optum.com/R4/Location/ede09a6630a13973212ff0d99ef92d1f5e38577b2d46a2d39fd7efa3d78f186c,Location,ede09a6630a13973212ff0d99ef92d1f5e38577b2d46a2d39fd7efa3d78f186c,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1331 W Avenue J Ste 202-Lancaster-CA-93534-935342954,work,physical,1331 W Avenue J Ste 202 Lancaster CA 93534-2954,['1331 W Avenue J Ste 202'],Lancaster,CA,93534-2954,USA,-118.155562,34.689567,Location/ede09a6630a13973212ff0d99ef92d1f5e38577b2d46a2d39fd7efa3d78f186c
