fullUrl,resource.resourceType,resource.id,resource.meta.profile,resource.meta.tag,resource.extension,resource.status,resource.name,resource.address.use,resource.address.type,resource.address.text,resource.address.line,resource.address.city,resource.address.state,resource.address.postalCode,resource.address.country,resource.position.longitude,resource.position.latitude,resource.partOf.reference
https://public.fhir.flex.optum.com/R4/Location/c2eeacb2ee5db800c2bcd156b5f2088481561ef2617daed983f9f171e3252d11,Location,c2eeacb2ee5db800c2bcd156b5f2088481561ef2617daed983f9f171e3252d11,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,3430 Foothill Blvd Ste B-La Crescenta-CA-91214-912141861,work,physical,3430 Foothill Blvd Ste B La Crescenta CA 91214-1861,['3430 Foothill Blvd Ste B'],La Crescenta,CA,91214-1861,USA,-118.254209,34.232827,Location/c2eeacb2ee5db800c2bcd156b5f2088481561ef2617daed983f9f171e3252d11
https://public.fhir.flex.optum.com/R4/Location/3331425a9ad172bb04c9d3753acff6381d33e48732aa0dc405f37e06f738c795,Location,3331425a9ad172bb04c9d3753acff6381d33e48732aa0dc405f37e06f738c795,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,2230 Lynn Rd Ste 250-Thousand Oaks-CA-91360-913601975,work,physical,2230 Lynn Rd Ste 250 Thousand Oaks CA 91360-1975,['2230 Lynn Rd Ste 250'],Thousand Oaks,CA,91360-1975,USA,-118.885071,34.208661,Location/3331425a9ad172bb04c9d3753acff6381d33e48732aa0dc405f37e06f738c795
https://public.fhir.flex.optum.com/R4/Location/3347a223eed359be3563adb7949aac5f0b138576ccada485be17f14f3cba2bb5,Location,3347a223eed359be3563adb7949aac5f0b138576ccada485be17f14f3cba2bb5,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,100 OConnor Dr Ste 28-San Jose-CA-95128-951281655,work,physical,100 OConnor Dr Ste 28 San Jose CA 95128-1655,['100 OConnor Dr Ste 28'],San Jose,CA,95128-1655,USA,-121.937323,37.323824,Location/3347a223eed359be3563adb7949aac5f0b138576ccada485be17f14f3cba2bb5
https://public.fhir.flex.optum.com/R4/Location/31a5160f266de5fa38ce644b20d303f23c213ed5a43e948df4e2591c09ce4390,Location,31a5160f266de5fa38ce644b20d303f23c213ed5a43e948df4e2591c09ce4390,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,11243 Anderson St-Loma Linda-CA-92354-923542803,work,physical,11243 Anderson St Loma Linda CA 92354-2803,['11243 Anderson St'],Loma Linda,CA,92354-2803,USA,-117.260957,34.049423,Location/31a5160f266de5fa38ce644b20d303f23c213ed5a43e948df4e2591c09ce4390
https://public.fhir.flex.optum.com/R4/Location/24a54cd8808d4d935c09e010baf4f919f95b462c85116064f72c7061afeda77e,Location,24a54cd8808d4d935c09e010baf4f919f95b462c85116064f72c7061afeda77e,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,2727 W Olympic Blvd # 300-Los Angeles-CA-90006-900062637,work,physical,2727 W Olympic Blvd # 300 Los Angeles CA 90006-2637,['2727 W Olympic Blvd # 300'],Los Angeles,CA,90006-2637,USA,-118.29289,34.052807,Location/24a54cd8808d4d935c09e010baf4f919f95b462c85116064f72c7061afeda77e
https://public.fhir.flex.optum.com/R4/Location/e4967b01b02d336154d09999b7e71abf37cc99991c76e917900064da3b03b937,Location,e4967b01b02d336154d09999b7e71abf37cc99991c76e917900064da3b03b937,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,26431 Crown Valley Pkwy Ste 160-Mission Viejo-CA-92691-926917201,work,physical,26431 Crown Valley Pkwy Ste 160 Mission Viejo CA 92691-7201,['26431 Crown Valley Pkwy Ste 160'],Mission Viejo,CA,92691-7201,USA,-117.659232,33.563919,Location/e4967b01b02d336154d09999b7e71abf37cc99991c76e917900064da3b03b937
https://public.fhir.flex.optum.com/R4/Location/e848229929b5f461f8c2c34c0aba7edc500150984fa8228e6f4c66f14e6cf958,Location,e848229929b5f461f8c2c34c0aba7edc500150984fa8228e6f4c66f14e6cf958,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,450 Sutter St Rm 1003-San Francisco-CA-94108-941083912,work,physical,450 Sutter St Rm 1003 San Francisco CA 94108-3912,['450 Sutter St Rm 1003'],San Francisco,CA,94108-3912,USA,-122.407805,37.78946,Location/e848229929b5f461f8c2c34c0aba7edc500150984fa8228e6f4c66f14e6cf958
https://public.fhir.flex.optum.com/R4/Location/721b2bb86e1ba9d75e295475dc1200df204e59259221dd0c3f3d4c43ec3cfb02,Location,721b2bb86e1ba9d75e295475dc1200df204e59259221dd0c3f3d4c43ec3cfb02,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,444 W Ocean Blvd Ste 800-Long Beach-CA-90802-908024529,work,physical,444 W Ocean Blvd Ste 800 Long Beach CA 90802-4529,['444 W Ocean Blvd Ste 800'],Long Beach,CA,90802-4529,USA,-118.197624,33.767092,Location/721b2bb86e1ba9d75e295475dc1200df204e59259221dd0c3f3d4c43ec3cfb02
https://public.fhir.flex.optum.com/R4/Location/91e019e6d3c320ad2e0712a8897ca1f17a884d80bb3d35f0cbabeb9683c92555,Location,91e019e6d3c320ad2e0712a8897ca1f17a884d80bb3d35f0cbabeb9683c92555,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,520 W Foothill Blvd-Azusa-CA-91702-917022343,work,physical,520 W Foothill Blvd Azusa CA 91702-2343,['520 W Foothill Blvd'],Azusa,CA,91702-2343,USA,-117.913009,34.133373,Location/91e019e6d3c320ad2e0712a8897ca1f17a884d80bb3d35f0cbabeb9683c92555
https://public.fhir.flex.optum.com/R4/Location/f8c5838d499fa251b8376919593e38baefaf2ed81be9645f3930fe463b43bb1a,Location,f8c5838d499fa251b8376919593e38baefaf2ed81be9645f3930fe463b43bb1a,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,381 Merrill Ave Ste A-Glendale-CA-91206-912064119,work,physical,381 Merrill Ave Ste A Glendale CA 91206-4119,['381 Merrill Ave Ste A'],Glendale,CA,91206-4119,USA,-118.22859,34.152169,Location/f8c5838d499fa251b8376919593e38baefaf2ed81be9645f3930fe463b43bb1a
https://public.fhir.flex.optum.com/R4/Location/7bcfa4e8ac95f73ade452b75773e966dd5c01d8c99550fefea08162a904167f2,Location,7bcfa4e8ac95f73ade452b75773e966dd5c01d8c99550fefea08162a904167f2,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,23969 Newhall Ranch Rd-Valencia-CA-91355-913555701,work,physical,23969 Newhall Ranch Rd Valencia CA 91355-5701,['23969 Newhall Ranch Rd'],Valencia,CA,91355-5701,USA,-118.555822,34.4305,Location/7bcfa4e8ac95f73ade452b75773e966dd5c01d8c99550fefea08162a904167f2
https://public.fhir.flex.optum.com/R4/Location/7ae67f93dd867f878a461015cef503cad84e14b2915c55ca34f0bbd6214bb33f,Location,7ae67f93dd867f878a461015cef503cad84e14b2915c55ca34f0bbd6214bb33f,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,1467 N Wanda Rd Ste 165-Orange-CA-92867-928675328,work,physical,1467 N Wanda Rd Ste 165 Orange CA 92867-5328,['1467 N Wanda Rd Ste 165'],Orange,CA,92867-5328,USA,-117.821857,33.812897,Location/7ae67f93dd867f878a461015cef503cad84e14b2915c55ca34f0bbd6214bb33f
https://public.fhir.flex.optum.com/R4/Location/14842045acbe4aa755e6c2661f2bd5627490d9128ca9db8158cceb3bfe1c5346,Location,14842045acbe4aa755e6c2661f2bd5627490d9128ca9db8158cceb3bfe1c5346,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,444 S San Vicente Blvd Ste 103-Los Angeles-CA-90048-900484169,work,physical,444 S San Vicente Blvd Ste 103 Los Angeles CA 90048-4169,['444 S San Vicente Blvd Ste 103'],Los Angeles,CA,90048-4169,USA,-118.375355,34.069994,Location/14842045acbe4aa755e6c2661f2bd5627490d9128ca9db8158cceb3bfe1c5346
https://public.fhir.flex.optum.com/R4/Location/4979ffbd0c8efa43d9e4d41cccb94c36883911ddf3a3747e18f0c9b877f51cb7,Location,4979ffbd0c8efa43d9e4d41cccb94c36883911ddf3a3747e18f0c9b877f51cb7,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,3351 El Camino Real Ste 220-Atherton-CA-94027-940273802,work,physical,3351 El Camino Real Ste 220 Atherton CA 94027-3802,['3351 El Camino Real Ste 220'],Atherton,CA,94027-3802,USA,-122.2071,37.466062,Location/4979ffbd0c8efa43d9e4d41cccb94c36883911ddf3a3747e18f0c9b877f51cb7
https://public.fhir.flex.optum.com/R4/Location/2ca38cc79e2172468268cbd4d6629132b75a4c367b3f47ad11190e7c423a3b53,Location,2ca38cc79e2172468268cbd4d6629132b75a4c367b3f47ad11190e7c423a3b53,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,28780 Single Oak Dr-Temecula-CA-92590-925903625,work,physical,28780 Single Oak Dr Temecula CA 92590-3625,['28780 Single Oak Dr'],Temecula,CA,92590-3625,USA,-117.161312,33.499012,Location/2ca38cc79e2172468268cbd4d6629132b75a4c367b3f47ad11190e7c423a3b53
https://public.fhir.flex.optum.com/R4/Location/8f2a7a5323a1c83abe4d1a1f8459c4aaf8dfb08dcf7d69bced75d1d48c9f3d4a,Location,8f2a7a5323a1c83abe4d1a1f8459c4aaf8dfb08dcf7d69bced75d1d48c9f3d4a,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,133 N Altandena Dr Fl 2-Pasadena-CA-91107-911077325,work,physical,133 N Altandena Dr Fl 2 Pasadena CA 91107-7325,['133 N Altandena Dr Fl 2'],Pasadena,CA,91107-7325,USA,-118.09878,34.148297,Location/8f2a7a5323a1c83abe4d1a1f8459c4aaf8dfb08dcf7d69bced75d1d48c9f3d4a
https://public.fhir.flex.optum.com/R4/Location/fefb06ce88d7b1c7ae16d3d6f112cefc7e470df5fa3e65e5a3e3b14102d5d76f,Location,fefb06ce88d7b1c7ae16d3d6f112cefc7e470df5fa3e65e5a3e3b14102d5d76f,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,12000 Victory Blvd-North Hollywood-CA-91606-916063319,work,physical,12000 Victory Blvd North Hollywood CA 91606-3319,['12000 Victory Blvd'],North Hollywood,CA,91606-3319,USA,-118.394513,34.186543,Location/fefb06ce88d7b1c7ae16d3d6f112cefc7e470df5fa3e65e5a3e3b14102d5d76f
https://public.fhir.flex.optum.com/R4/Location/0f4a510fe338a384172424e702c6811d9a1bd71dddd260cb62321a7a473824bc,Location,0f4a510fe338a384172424e702c6811d9a1bd71dddd260cb62321a7a473824bc,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,3520 E Shields Ave Ste 101-Fresno-CA-93726-937266923,work,physical,3520 E Shields Ave Ste 101 Fresno CA 93726-6923,['3520 E Shields Ave Ste 101'],Fresno,CA,93726-6923,USA,-119.765676,36.779373,Location/0f4a510fe338a384172424e702c6811d9a1bd71dddd260cb62321a7a473824bc
https://public.fhir.flex.optum.com/R4/Location/3c50a33aef8a639956a1d00c3f45987eb4af214cf023a83a1a5bfcdefbde3fd2,Location,3c50a33aef8a639956a1d00c3f45987eb4af214cf023a83a1a5bfcdefbde3fd2,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]",,active,425 Old Newport Blvd Ste A-Newport Beach-CA-92663-926634274,work,physical,425 Old Newport Blvd Ste A Newport Beach CA 92663-4274,['425 Old Newport Blvd Ste A'],Newport Beach,CA,92663-4274,USA,-117.92659,33.626724,Location/3c50a33aef8a639956a1d00c3f45987eb4af214cf023a83a1a5bfcdefbde3fd2
https://public.fhir.flex.optum.com/R4/Location/6f4a9266a906c21bedcb1d83c9f1db4725efaccf50955a040de5fc844aedf62c,Location,6f4a9266a906c21bedcb1d83c9f1db4725efaccf50955a040de5fc844aedf62c,['http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/plannet-Location'],"[{'system': 'http://optum.com/fhir/wm/system/2021/07/resourceid', 'code': 'O8eYuFdPJUTGpaJZ56N/D5ZKinv5WOFMJFWICsqMDzRj+TtIH9JgyjA+2+334GSz3D2nQxDo5zL1kHzvvIrK/WD0BVfRLnfbomPwMHqkbwieXea8+LpohcMgSJTzDewuGHz2A3w13YmTlF+NC9hJ'}]","[{'url': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/StructureDefinition/accessibility', 'valueCodeableConcept': {'coding': [{'system': 'http://hl7.org/fhir/us/davinci-pdex-plan-net/CodeSystem/AccessibilityCS', 'code': 'handiaccess', 'display': 'handicap accessible'}], 'text': 'Provides access to persons with disabilities.'}}]",active,110 W Pennsylvania Ave-San Diego-CA-92103-921034016,work,physical,110 W Pennsylvania Ave San Diego CA 92103-4016,['110 W Pennsylvania Ave'],San Diego,CA,92103-4016,USA,-117.164181,32.745263,Location/6f4a9266a906c21bedcb1d83c9f1db4725efaccf50955a040de5fc844aedf62c
